tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,title,url,release_date,critic_score,audience_score
tt13611400,movie,Darkness,darkness,0,2021.0,,,Horror,darkness,https://www.rottentomatoes.com/m/darkness,"Released Dec 25, 2004",5%,31%
tt13611668,movie,Butterfly,butterfly,0,,,,"Action,Crime,Drama",butterfly,https://www.rottentomatoes.com/m/butterfly,"Released Dec 15, 2018",,
tt13612878,movie,Plan B,plan b,0,2021.0,,121.0,Crime,plan b,https://www.rottentomatoes.com/m/plan_b,2016,,
tt1361313,movie,The Extra Man,the extra man,0,2010.0,,108.0,Comedy,the extra man,https://www.rottentomatoes.com/m/extra_man,"Released Jul 30, 2010",42%,37%
tt13615386,movie,"Ariana Grande: Excuse Me, I Love You","ariana grande: excuse me, i love you",0,2020.0,,97.0,"Documentary,Music","ariana grande: excuse me, i love you",https://www.rottentomatoes.com/m/ariana_grande_excuse_me_i_love_you,2020,50%,89%
tt13617362,movie,Shutter,shutter,0,2020.0,,,Drama,shutter,https://www.rottentomatoes.com/m/shutter,2004,63%,77%
tt13618596,movie,Cinderella,cinderella,0,2001.0,,,Drama,cinderella,https://www.rottentomatoes.com/m/cinderella,"Released Feb 15, 1950",98%,80%
tt13618596,movie,Cinderella,cinderella,0,2001.0,,,Drama,cinderella,https://www.rottentomatoes.com/m/cinderella,"Released Feb 15, 1950",98%,80%
tt13618596,movie,Cinderella,cinderella,0,2001.0,,,Drama,cinderella,https://www.rottentomatoes.com/m/cinderella,"Released Feb 15, 1950",98%,80%
tt13618596,movie,Cinderella,cinderella,0,2001.0,,,Drama,cinderella,https://www.rottentomatoes.com/m/cinderella,"Released Feb 15, 1950",98%,80%
tt13618596,movie,Cinderella,cinderella,0,2001.0,,,Drama,cinderella,https://www.rottentomatoes.com/m/cinderella,"Released Feb 15, 1950",98%,80%
tt13618596,movie,Cinderella,cinderella,0,2001.0,,,Drama,cinderella,https://www.rottentomatoes.com/m/cinderella,"Released Feb 15, 1950",98%,80%
tt13620344,movie,The Queen,the queen,0,2016.0,,164.0,Documentary,the queen,https://www.rottentomatoes.com/m/the_queen,"Released Sep 30, 2006",97%,76%
tt1362083,movie,The Hit,the hit,0,2008.0,,,Crime,the hit,https://www.rottentomatoes.com/m/the_hit,"Released Dec 9, 2022",,20%
tt13622084,movie,Ailey,ailey,0,2021.0,,95.0,"Biography,Documentary,History",ailey,https://www.rottentomatoes.com/m/ailey,"Released Jul 23, 2021",90%,88%
tt13622118,movie,Cryptozoo,cryptozoo,0,2021.0,,95.0,"Action,Animation,Crime",cryptozoo,https://www.rottentomatoes.com/m/cryptozoo,"Released Aug 20, 2021",71%,
tt13622130,movie,Fathom,fathom,0,2021.0,,86.0,Documentary,fathom,https://www.rottentomatoes.com/m/fathom,"Released Dec 13, 1967",33%,41%
tt13622168,movie,Homeroom,homeroom,0,2021.0,,90.0,Documentary,homeroom,https://www.rottentomatoes.com/m/homeroom,2021,85%,
tt1362237,movie,Inferno,inferno,0,2008.0,,87.0,Horror,inferno,https://www.rottentomatoes.com/m/inferno,2016,,
tt13623504,movie,Bound,bound,0,,,,"Horror,Mystery",bound,https://www.rottentomatoes.com/m/bound,"Released Oct 4, 1996",87%,83%
tt13623568,movie,Honey,honey,0,,,146.0,"Drama,Romance,Thriller",honey,https://www.rottentomatoes.com/m/honey,"Released Dec 5, 2003",21%,71%
tt13623880,movie,Night at the Museum: Kahmunrah Rises Again,night at the museum: kahmunrah rises again,0,2022.0,,77.0,"Adventure,Animation,Comedy",night at the museum: kahmunrah rises again,https://www.rottentomatoes.com/m/night_at_the_museum_kahmunrah_rises_again,2022,71%,36%
tt1362468,movie,The Promised Land,the promised land,0,2009.0,,63.0,"Action,Drama,Horror",the promised land,https://www.rottentomatoes.com/m/promised_land,1975,,92%
tt13627010,movie,Coming Home,coming home,0,,,,"Drama,Thriller",coming home,https://www.rottentomatoes.com/m/coming_home,"Released Feb 15, 1978",83%,83%
tt13627624,movie,UnBroken,unbroken,0,2023.0,,97.0,"Biography,Documentary,History",unbroken,https://www.rottentomatoes.com/m/unbroken,"Released Dec 25, 2014",52%,70%
tt13628362,movie,Pie in the Sky,pie in the sky,0,2022.0,,83.0,"Comedy,Drama,Family",pie in the sky,https://www.rottentomatoes.com/m/pie_in_the_sky,"Released Feb 9, 1995",,42%
tt13628464,movie,The Cave,the cave,0,,,,Thriller,the cave,https://www.rottentomatoes.com/m/the_cave,2022,,
tt13628464,movie,The Cave,the cave,0,,,,Thriller,the cave,https://www.rottentomatoes.com/m/cave,"Released Aug 26, 2005",12%,28%
tt13629242,movie,Runaway,runaway,0,,,,Crime,runaway,https://www.rottentomatoes.com/m/runaway,1989,,
tt13632978,movie,Star,star,0,,,,Drama,star,https://www.rottentomatoes.com/m/star,1982,,
tt13633730,movie,Awake,awake,0,,,,Thriller,awake,https://www.rottentomatoes.com/m/awake,"Released Nov 30, 2007",23%,55%
tt13633730,movie,Awake,awake,0,,,,Thriller,awake,https://www.rottentomatoes.com/m/awake,"Released Nov 30, 2007",23%,55%
tt13634480,movie,The Ice Age Adventures of Buck Wild,the ice age adventures of buck wild,0,2022.0,,82.0,"Adventure,Animation,Comedy",the ice age adventures of buck wild,https://www.rottentomatoes.com/m/the_ice_age_adventures_of_buck_wild,2022,19%,33%
tt1363478,movie,Panther,panther,0,1995.0,,83.0,Action,panther,https://www.rottentomatoes.com/m/panther,1995,25%,75%
tt13635362,movie,Hair,hair,0,1968.0,,54.0,Documentary,hair,https://www.rottentomatoes.com/m/hair,"Released Mar 14, 1979",83%,87%
tt13640696,movie,See How They Run,see how they run,0,2022.0,,98.0,"Comedy,Crime,Mystery",see how they run,https://www.rottentomatoes.com/m/see_how_they_run,"Released Sep 16, 2022",75%,69%
tt1364285,movie,Ruby,ruby,0,1967.0,,,,ruby,https://www.rottentomatoes.com/m/ruby,"Released Jun 23, 1977",57%,10%
tt1364285,movie,Ruby,ruby,0,1967.0,,,,ruby,https://www.rottentomatoes.com/m/ruby,"Released Jun 23, 1977",57%,10%
tt13644790,movie,Hamlet,hamlet,0,,,,Drama,hamlet,https://www.rottentomatoes.com/m/hamlet,2009,100%,91%
tt13644790,movie,Hamlet,hamlet,0,,,,Drama,hamlet,https://www.rottentomatoes.com/m/hamlet,2009,100%,91%
tt13644790,movie,Hamlet,hamlet,0,,,,Drama,hamlet,https://www.rottentomatoes.com/m/hamlet,2009,100%,91%
tt13646920,movie,Larger than Life,larger than life,0,2014.0,,58.0,Documentary,larger than life,https://www.rottentomatoes.com/m/larger_than_life,1996,11%,30%
tt13647108,movie,Fire and Ice,fire and ice,0,,,,Drama,fire and ice,https://www.rottentomatoes.com/m/fire_and_ice,1994,,
tt13648228,movie,How It Ends,how it ends,0,2021.0,,82.0,"Comedy,Drama",how it ends,https://www.rottentomatoes.com/m/how_it_ends,2018,16%,17%
tt13648440,movie,Prey,prey,0,,,,"Action,Horror",prey,https://www.rottentomatoes.com/m/prey,2009,,
tt13648440,movie,Prey,prey,0,,,,"Action,Horror",prey,https://www.rottentomatoes.com/m/prey,2009,,
tt13650494,movie,Chang Can Dunk,chang can dunk,0,2023.0,,109.0,"Drama,Family,Sport",chang can dunk,https://www.rottentomatoes.com/m/chang_can_dunk,2023,96%,72%
tt1365050,movie,Beasts of No Nation,beasts of no nation,0,2015.0,,137.0,"Drama,War",beasts of no nation,https://www.rottentomatoes.com/m/beasts_of_no_nation,"Released Oct 16, 2015",91%,92%
tt1365057,movie,Samson,samson,0,,,,"Adventure,Drama,Sci-Fi",samson,https://www.rottentomatoes.com/m/samson,1961,,40%
tt13650814,movie,Borderline,borderline,0,2025.0,,94.0,"Comedy,Horror,Thriller",borderline,https://www.rottentomatoes.com/m/borderline,2008,,71%
tt13651794,movie,May December,may december,0,2023.0,,117.0,Drama,may december,https://www.rottentomatoes.com/m/may_december,"Released Nov 17, 2023",91%,65%
tt13655184,movie,Reality,reality,0,,,,,reality,https://www.rottentomatoes.com/m/reality,"Released Dec 14, 2014",,
tt13655194,movie,Ruby,ruby,0,,,,Action,ruby,https://www.rottentomatoes.com/m/ruby,"Released Jun 23, 1977",57%,10%
tt13655194,movie,Ruby,ruby,0,,,,Action,ruby,https://www.rottentomatoes.com/m/ruby,"Released Jun 23, 1977",57%,10%
tt13655328,movie,End of the Road,end of the road,0,2022.0,,89.0,"Action,Crime,Drama",end of the road,https://www.rottentomatoes.com/m/end_of_the_road,2021,,
tt13655328,movie,End of the Road,end of the road,0,2022.0,,89.0,"Action,Crime,Drama",end of the road,https://www.rottentomatoes.com/m/end_of_the_road,2021,,
tt13656980,movie,Montana Story,montana story,0,2021.0,,114.0,Drama,montana story,https://www.rottentomatoes.com/m/montana_story,"Released May 13, 2022",86%,69%
tt13657144,movie,Tattoo,tattoo,0,,,,Horror,tattoo,https://www.rottentomatoes.com/m/tattoo,2019,,
tt13657270,movie,Gone,gone,0,,,,Sci-Fi,gone,https://www.rottentomatoes.com/m/gone,2002,,
tt13659518,movie,Free Birds,free birds,0,,,,,free birds,https://www.rottentomatoes.com/m/free_birds,2010,,
tt13660896,movie,Anna,anna,0,2023.0,,119.0,Drama,anna,https://www.rottentomatoes.com/m/anna,,,
tt13660896,movie,Anna,anna,0,2023.0,,119.0,Drama,anna,https://www.rottentomatoes.com/m/anna,,,
tt1366344,movie,The Sitter,the sitter,0,2011.0,,81.0,Comedy,the sitter,https://www.rottentomatoes.com/m/the_sitter,1991,,
tt1366365,movie,The Cold Light of Day,the cold light of day,0,2012.0,,93.0,"Action,Adventure,Thriller",the cold light of day,https://www.rottentomatoes.com/m/the_cold_light_of_day,"Released Sep 7, 2012",4%,29%
tt13664424,movie,Youngblood,youngblood,0,,,,Drama,youngblood,https://www.rottentomatoes.com/m/youngblood,1986,44%,69%
tt13664424,movie,Youngblood,youngblood,0,,,,Drama,youngblood,https://www.rottentomatoes.com/m/youngblood,1986,44%,69%
tt13665004,movie,Bear,bear,0,,,,Fantasy,bear,https://www.rottentomatoes.com/m/bear,"Released Jun 4, 2010",,29%
tt13667516,movie,Dashcam,dashcam,0,2021.0,,82.0,"Horror,Thriller",dashcam,https://www.rottentomatoes.com/m/dashcam,"Released Jun 3, 2022",47%,36%
tt13669038,movie,Women Talking,women talking,0,2022.0,,104.0,Drama,women talking,https://www.rottentomatoes.com/m/women_talking,"Released Jan 20, 2023",90%,81%
tt1366941,movie,Sanctuary,sanctuary,0,2008.0,,,,sanctuary,https://www.rottentomatoes.com/m/sanctuary,2020,,89%
tt1367179,movie,Deliver Us from Evil,deliver us from evil,0,2008.0,,48.0,Documentary,deliver us from evil,https://www.rottentomatoes.com/m/joey,1974,,
tt1367179,movie,Deliver Us from Evil,deliver us from evil,0,2008.0,,48.0,Documentary,deliver us from evil,https://www.rottentomatoes.com/m/deliver_us_from_evil,"Released Oct 13, 2006",100%,89%
tt13676598,movie,When the Bough Breaks,when the bough breaks,0,2011.0,,144.0,,when the bough breaks,https://www.rottentomatoes.com/m/when_the_bough_breaks,1947,,
tt13676598,movie,When the Bough Breaks,when the bough breaks,0,2011.0,,144.0,,when the bough breaks,https://www.rottentomatoes.com/m/when_the_bough_breaks,1947,,
tt13677512,movie,La Luna,la luna,0,,,,Thriller,la luna,https://www.rottentomatoes.com/m/la_luna,2023,,
tt13677552,movie,Powder,powder,0,,,,Comedy,powder,https://www.rottentomatoes.com/m/powder,1995,50%,69%
tt13684018,movie,Rifftrax: Ruby,ruby,0,2016.0,,85.0,"Comedy,Drama",ruby,https://www.rottentomatoes.com/m/ruby,"Released Jun 23, 1977",57%,10%
tt13684018,movie,Rifftrax: Ruby,ruby,0,2016.0,,85.0,"Comedy,Drama",ruby,https://www.rottentomatoes.com/m/ruby,"Released Jun 23, 1977",57%,10%
tt1368447,movie,Tourists,turistas,0,2009.0,,104.0,"Crime,Drama,Fantasy",turistas,https://www.rottentomatoes.com/m/turistas,"Released Dec 1, 2006",19%,28%
tt13689492,movie,Godsend,godsend,0,,,,Action,godsend,https://www.rottentomatoes.com/m/godsend,"Released Apr 30, 2004",4%,20%
tt13690504,movie,Maxie,maxie,0,2022.0,,100.0,Drama,maxie,https://www.rottentomatoes.com/m/maxie,1985,0%,27%
tt13690722,movie,Ambassador,ambassador,0,2023.0,,,"Action,Thriller",ambassador,https://www.rottentomatoes.com/m/ambassador,1984,,
tt13694588,movie,Spiral,spiral,0,2013.0,,81.0,Romance,spiral,https://www.rottentomatoes.com/m/spiral,2014,,
tt13696376,movie,Autumn Garden,invitation,0,2020.0,,87.0,"Drama,Romance",invitation,https://www.rottentomatoes.com/m/invitation,1952,,57%
tt13696376,movie,Autumn Garden,invitation,0,2020.0,,87.0,"Drama,Romance",invitation,https://www.rottentomatoes.com/m/invitation,1952,,57%
tt13696600,movie,Blue Bird,blue bird,0,,,,Drama,blue bird,https://www.rottentomatoes.com/m/blue_bird,1979,,
tt1369706,movie,The Ward,the ward,0,2010.0,,89.0,"Horror,Mystery,Thriller",the ward,https://www.rottentomatoes.com/m/the_ward,"Released Jul 8, 2011",33%,26%
tt13699300,movie,Godsend,godsend,0,2021.0,,90.0,Drama,godsend,https://www.rottentomatoes.com/m/godsend,"Released Apr 30, 2004",4%,20%
tt13701124,movie,Superstar,superstar,0,2020.0,,,Animation,superstar,https://www.rottentomatoes.com/m/superstar,2009,,57%
tt13702414,movie,Nostalgia,nostalgia,0,2006.0,,70.0,Documentary,nostalgia,https://www.rottentomatoes.com/m/nostalgia,2007,,
tt13704116,movie,The Maid,the maid,0,,,,Mystery,the maid,https://www.rottentomatoes.com/m/the_maid,2010,,
tt1370413,movie,Slap Shot,slap shot,0,,,,Comedy,slap shot,https://www.rottentomatoes.com/m/slap_shot,"Released Feb 25, 1977",85%,88%
tt13706544,movie,Rifftrax: Cool as Ice,cool as ice,0,2013.0,,,Comedy,cool as ice,https://www.rottentomatoes.com/m/cool_as_ice,"Released Oct 18, 1991",3%,43%
tt1370897,movie,The Upside,the upside,0,2009.0,,77.0,"Comedy,Musical,Romance",the upside,https://www.rottentomatoes.com/m/the_upside,"Released Jan 11, 2019",43%,82%
tt1371111,movie,Cloud Atlas,cloud atlas,0,2012.0,,172.0,"Drama,Mystery,Sci-Fi",cloud atlas,https://www.rottentomatoes.com/m/cloud_atlas,"Released Oct 26, 2012",66%,66%
tt1371129,movie,King Lear,king lear,0,,,,Drama,king lear,https://www.rottentomatoes.com/m/king_lear,2018,,
tt1371141,movie,Raven,raven,0,2010.0,,100.0,"Horror,Thriller",raven,https://www.rottentomatoes.com/m/raven,2009,24%,
tt1371150,movie,This Is Where I Leave You,this is where i leave you,0,2014.0,,103.0,"Comedy,Drama",this is where i leave you,https://www.rottentomatoes.com/m/this_is_where_i_leave_you,"Released Sep 19, 2014",44%,60%
tt1371155,movie,Made in Dagenham,made in dagenham,0,2010.0,,113.0,"Comedy,Drama,History",made in dagenham,https://www.rottentomatoes.com/m/made_in_dagenham,"Released Nov 19, 2010",80%,75%
tt13713640,movie,The Missing,the missing,0,2020.0,,104.0,Drama,the missing,https://www.rottentomatoes.com/m/the_missing,2003,,58%
tt1371710,movie,The Box,the box,0,2009.0,,,Thriller,the box,https://www.rottentomatoes.com/m/the_box,"Released Dec 31, 2020",,
tt13721546,movie,The Kingdom,the kingdom,0,,,,"Action,Drama,Fantasy",the kingdom,https://www.rottentomatoes.com/m/the_kingdom,"Released Sep 28, 2007",52%,76%
tt13722582,movie,Anastasia,anastasia,0,,,,Biography,anastasia,https://www.rottentomatoes.com/m/anastasia,1997,,90%
tt13724106,movie,Coming Home,coming home,0,2020.0,,114.0,Drama,coming home,https://www.rottentomatoes.com/m/coming_home,"Released Feb 15, 1978",83%,83%
tt13726852,movie,The Intruder,the intruder,0,2020.0,,,"Animation,Sci-Fi",the intruder,https://www.rottentomatoes.com/m/the_intruder,1953,,
tt1372686,movie,Coriolanus,coriolanus,0,2011.0,,123.0,"Drama,Thriller,War",coriolanus,https://www.rottentomatoes.com/m/coriolanus,2019,,
tt1372717,movie,Ad Astra,ad astra,0,2009.0,,51.0,Musical,ad astra,https://www.rottentomatoes.com/m/ad_astra,"Released Sep 20, 2019",83%,40%
tt1372746,movie,Waiting for Armageddon,waiting for armageddon,0,2009.0,,74.0,Documentary,waiting for armageddon,https://www.rottentomatoes.com/m/waiting_for_armageddon,"Released Jan 8, 2010",80%,42%
tt13727706,movie,Van Helsing,van helsing,0,,,,Horror,van helsing,https://www.rottentomatoes.com/m/van_helsing,"Released May 3, 2004",24%,57%
tt13729584,movie,Virus,virus,0,2020.0,,84.0,Horror,virus,https://www.rottentomatoes.com/m/virus,1996,,16%
tt13729642,movie,Hunter,hunter,0,,,,Drama,hunter,https://www.rottentomatoes.com/m/hunter,2009,,
tt13730548,movie,fridAy,friday,0,2021.0,,93.0,Documentary,friday,https://www.rottentomatoes.com/m/friday,"Released Apr 26, 1995",76%,91%
tt1373402,movie,Youngblood,youngblood,0,,,,Drama,youngblood,https://www.rottentomatoes.com/m/youngblood,1986,44%,69%
tt1373402,movie,Youngblood,youngblood,0,,,,Drama,youngblood,https://www.rottentomatoes.com/m/youngblood,1986,44%,69%
tt1373405,movie,The Awakening,the awakening,0,2010.0,,83.0,"Horror,Thriller",the awakening,https://www.rottentomatoes.com/m/the_awakening,1995,,43%
tt13734114,movie,Trash,trash,0,2020.0,,60.0,Documentary,trash,https://www.rottentomatoes.com/m/trash,"Released Jun 24, 1999",,46%
tt13742126,movie,Night of the Living Dead,night of the living dead,0,2021.0,,98.0,Horror,night of the living dead,https://www.rottentomatoes.com/m/night_of_the_living_dead,"Released Oct 1, 1968",95%,87%
tt13742604,movie,The Gift,the gift,0,2025.0,,93.0,Documentary,the gift,https://www.rottentomatoes.com/m/the_gift,2019,,
tt13742604,movie,The Gift,the gift,0,2025.0,,93.0,Documentary,the gift,https://www.rottentomatoes.com/m/the_gift,2019,,
tt13742638,movie,Shadow,shadow,0,2021.0,,,Horror,shadow,https://www.rottentomatoes.com/m/the_shadow,2009,71%,29%
tt13742638,movie,Shadow,shadow,0,2021.0,,,Horror,shadow,https://www.rottentomatoes.com/m/shadow,2013,,
tt1374989,movie,Pride and Prejudice and Zombies,pride and prejudice and zombies,0,2016.0,,108.0,"Action,Comedy,Fantasy",pride and prejudice and zombies,https://www.rottentomatoes.com/m/pride_and_prejudice_and_zombies,"Released Feb 5, 2016",47%,45%
tt13751694,movie,Animal,animal,0,2023.0,,204.0,"Action,Crime,Drama",animal,https://www.rottentomatoes.com/m/animal,2018,,
tt13756106,movie,Life Upside Down,life upside down,0,2023.0,,88.0,"Comedy,Romance",life upside down,https://www.rottentomatoes.com/m/life_upside_down,"Released Aug 17, 1965",,
tt1375666,movie,Inception,inception,0,2010.0,,148.0,"Action,Adventure,Sci-Fi",inception,https://www.rottentomatoes.com/m/inception,"Released Jul 16, 2010",87%,91%
tt1375666,movie,Inception,inception,0,2010.0,,148.0,"Action,Adventure,Sci-Fi",inception,https://www.rottentomatoes.com/m/inception,"Released Jul 16, 2010",87%,91%
tt1375670,movie,Grown Ups,grown ups,0,2010.0,,102.0,Comedy,grown ups,https://www.rottentomatoes.com/m/grown_ups,"Released Jun 25, 2010",10%,62%
tt1375708,movie,The Beast Within,the beast within,0,,,,Horror,the beast within,https://www.rottentomatoes.com/m/the_beast_within,2008,,
tt1375708,movie,The Beast Within,the beast within,0,,,,Horror,the beast within,https://www.rottentomatoes.com/m/beast_within,"Released Feb 12, 1982",17%,33%
tt13758250,movie,Star,star,0,2021.0,,120.0,"Fantasy,Thriller",star,https://www.rottentomatoes.com/m/star,1982,,
tt13760342,movie,Colors,colors,0,,,,Drama,colors,https://www.rottentomatoes.com/m/colors,2003,,
tt13760814,movie,Point Blank,point blank,0,2021.0,,107.0,"Crime,Drama",point blank,https://www.rottentomatoes.com/m/point_blank,"Released Jul 29, 2011",91%,77%
tt13764320,movie,Almost Famous,almost famous,0,2021.0,,,Documentary,almost famous,https://www.rottentomatoes.com/m/almost_famous,"Released Sep 15, 2000",91%,92%
tt13764666,movie,Cursed,cursed,0,2024.0,,81.0,Horror,cursed,https://www.rottentomatoes.com/m/cursed,2018,,
tt13764666,movie,Cursed,cursed,0,2024.0,,81.0,Horror,cursed,https://www.rottentomatoes.com/m/cursed,2018,,
tt13766862,movie,Warning,warning,0,2005.0,,,Documentary,warning,https://www.rottentomatoes.com/m/warning,2013,,29%
tt13767350,movie,Bounty,bounty,0,,,,Action,bounty,https://www.rottentomatoes.com/m/bounty,2010,,
tt13772784,movie,The Forgotten,the forgotten,0,2021.0,,55.0,Documentary,the forgotten,https://www.rottentomatoes.com/m/the_forgotten,2020,,
tt13772784,movie,The Forgotten,the forgotten,0,2021.0,,55.0,Documentary,the forgotten,https://www.rottentomatoes.com/m/forgotten,"Released Sep 24, 2004",31%,36%
tt13773584,movie,The War at Home,the war at home,0,2020.0,,,Documentary,the war at home,https://www.rottentomatoes.com/m/the_war_at_home,2018,,
tt13773584,movie,The War at Home,the war at home,0,2020.0,,,Documentary,the war at home,https://www.rottentomatoes.com/m/the_war_at_home,2018,,
tt13774926,movie,The Walk,the walk,0,,,,Horror,the walk,https://www.rottentomatoes.com/m/the_walk,2014,,
tt13775824,movie,Dreams,dreams,0,,,,Thriller,dreams,https://www.rottentomatoes.com/m/dreams,2004,,
tt13780266,movie,Resistance,resistance,0,2021.0,,,Drama,resistance,https://www.rottentomatoes.com/m/resistance,1976,,
tt13782080,movie,Virginia,virginia,0,2020.0,,47.0,Documentary,virginia,https://www.rottentomatoes.com/m/virginia,1989,,
tt13782428,movie,Julia,julia,0,2021.0,,95.0,"Biography,Documentary",julia,https://www.rottentomatoes.com/m/julia,2019,,
tt13782428,movie,Julia,julia,0,2021.0,,95.0,"Biography,Documentary",julia,https://www.rottentomatoes.com/m/julia,2019,,
tt1378275,movie,The Last Summer,the last summer,0,2008.0,,81.0,Comedy,the last summer,https://www.rottentomatoes.com/m/the_last_summer,2007,,
tt13786364,movie,Wendy,wendy,0,,,,Drama,wendy,https://www.rottentomatoes.com/m/wendy,"Released Feb 28, 2020",42%,75%
tt1378733,movie,Monday,monday,0,2006.0,,78.0,Comedy,monday,https://www.rottentomatoes.com/m/monday,1999,,86%
tt1378803,movie,Touch,touch,0,2008.0,,,,touch,https://www.rottentomatoes.com/m/touch,2010,,
tt1379177,movie,The Disappearance of Alice Creed,the disappearance of alice creed,0,2009.0,,100.0,"Crime,Thriller",the disappearance of alice creed,https://www.rottentomatoes.com/m/the_disappearance_of_alice_creed,"Released Aug 6, 2010",81%,67%
tt1379177,movie,The Disappearance of Alice Creed,the disappearance of alice creed,0,2009.0,,100.0,"Crime,Thriller",the disappearance of alice creed,https://www.rottentomatoes.com/m/disappearance_of_alice_creed,"Released Aug 6, 2010",81%,67%
tt13796082,movie,Wanderlust,wanderlust,0,2021.0,,,"Adventure,Drama",wanderlust,https://www.rottentomatoes.com/m/wanderlust,1998,,
tt13799458,movie,Shift,shift,0,2018.0,,,"Action,Adventure,Fantasy",shift,https://www.rottentomatoes.com/m/shift,2013,,
tt13799636,movie,Taxi Driver,taxi driver,0,2020.0,,,Drama,taxi driver,https://www.rottentomatoes.com/m/taxi_driver,"Released Feb 8, 1976",89%,93%
tt13801514,movie,Rifftrax: Buffalo Rider,buffalo rider,0,2011.0,,,Comedy,buffalo rider,https://www.rottentomatoes.com/m/buffalo_rider,2016,,
tt13802348,movie,Die Hard,die hard,0,1999.0,,,Action,die hard,https://www.rottentomatoes.com/m/die_hard,"Released Jul 15, 1988",94%,94%
tt13802348,movie,Die Hard,die hard,0,1999.0,,,Action,die hard,https://www.rottentomatoes.com/m/die_hard,"Released Jul 15, 1988",94%,94%
tt13802376,movie,The Power,the power,0,2021.0,,153.0,"Action,Thriller",the power,https://www.rottentomatoes.com/m/power,"Released Jan 20, 1984",,0%
tt13802456,movie,Rifftrax: Breaker! Breaker!,breaker! breaker!,0,2013.0,,,Comedy,breaker! breaker!,https://www.rottentomatoes.com/m/breaker_breaker,"Released Apr 1, 1977",,29%
tt13804480,movie,Watch,watch,0,2021.0,,,Thriller,watch,https://www.rottentomatoes.com/m/watch,1999,,
tt13809338,movie,Kisses,kisses,0,2020.0,,,Romance,kisses,https://www.rottentomatoes.com/m/kisses,1957,,86%
tt13809692,movie,"Nashville, the Craziest City of America",nashville,0,2020.0,,52.0,,nashville,https://www.rottentomatoes.com/m/nashville,"Released Jun 11, 1975",89%,84%
tt13814444,movie,Monster,monster,0,2021.0,,,"Action,Horror",monster,https://www.rottentomatoes.com/m/monster,"Released Jan 30, 2004",82%,81%
tt13814444,movie,Monster,monster,0,2021.0,,,"Action,Horror",monster,https://www.rottentomatoes.com/m/monster,"Released Jan 30, 2004",82%,81%
tt1381686,movie,The Tenant,the tenant,0,2008.0,,90.0,Drama,the tenant,https://www.rottentomatoes.com/m/the_tenant,"Released Apr 15, 2011",,16%
tt1381686,movie,The Tenant,the tenant,0,2008.0,,90.0,Drama,the tenant,https://www.rottentomatoes.com/m/tenant,"Released May 26, 1976",84%,87%
tt13818368,movie,Fighter,fighter,0,2024.0,,166.0,"Action,Drama",fighter,https://www.rottentomatoes.com/m/fighter,2021,,
tt1381846,movie,Paradise,paradise,0,2009.0,,147.0,Drama,paradise,https://www.rottentomatoes.com/m/paradise,2008,,
tt1381846,movie,Paradise,paradise,0,2009.0,,147.0,Drama,paradise,https://www.rottentomatoes.com/m/paradise,2008,,
tt13818942,movie,Chosen,chosen,0,2022.0,,89.0,Documentary,chosen,https://www.rottentomatoes.com/m/chosen,2016,,43%
tt13819848,movie,Stolen,stolen,0,,,,Drama,stolen,https://www.rottentomatoes.com/m/stolen,2005,67%,47%
tt13819848,movie,Stolen,stolen,0,,,,Drama,stolen,https://www.rottentomatoes.com/m/stolen,2005,67%,47%
tt13820616,movie,Rifftrax: The Sword and the Sorcerer,the sword and the sorcerer,0,2014.0,,99.0,Comedy,the sword and the sorcerer,https://www.rottentomatoes.com/m/sword_and_the_sorcerer,"Released Jul 28, 1982",67%,45%
tt13820674,movie,The Prince,the prince,0,,,,Action,the prince,https://www.rottentomatoes.com/m/the_prince,1996,,
tt13824256,movie,The Devil's Advocate,the devil's advocate,0,2021.0,,,Documentary,the devil's advocate,https://www.rottentomatoes.com/m/the_devils_advocate,"Released Oct 17, 1997",63%,80%
tt13824256,movie,The Devil's Advocate,the devil's advocate,0,2021.0,,,Documentary,the devil's advocate,https://www.rottentomatoes.com/m/devils_advocate,"Released Oct 17, 1997",63%,80%
tt13831576,movie,Creature,creature,0,,,,Horror,creature,https://www.rottentomatoes.com/m/creature,2022,90%,80%
tt13833688,movie,The Whale,the whale,0,2022.0,,117.0,Drama,the whale,https://www.rottentomatoes.com/m/the_whale,"Released Sep 9, 2011",86%,84%
tt13834274,movie,Let's Scare Jessica to Death,let's scare jessica to death,0,,,,Horror,let's scare jessica to death,https://www.rottentomatoes.com/m/lets_scare_jessica_to_death,1971,36%,50%
tt13834480,movie,Diary of a Wimpy Kid,diary of a wimpy kid,0,2021.0,,59.0,"Animation,Comedy,Drama",diary of a wimpy kid,https://www.rottentomatoes.com/m/diary_of_a_wimpy_kid,"Released Mar 19, 2010",54%,49%
tt13834480,movie,Diary of a Wimpy Kid,diary of a wimpy kid,0,2021.0,,59.0,"Animation,Comedy,Drama",diary of a wimpy kid,https://www.rottentomatoes.com/m/diary_of_a_wimpy_kid,"Released Mar 19, 2010",54%,49%
tt13834666,movie,Brothers,brothers,0,,,,Thriller,brothers,https://www.rottentomatoes.com/m/brothers,2000,,
tt13834666,movie,Brothers,brothers,0,,,,Thriller,brothers,https://www.rottentomatoes.com/m/brothers,2000,,
